UserID,ISBN,Rating
278536,0874778883,6
278536,0965693015,9
278539,0671017128,9
278540,0060937742,1
278541,0142001740,9
278541,1931561648,10
278543,0446605239,5
278543,0553096834,7
278543,0679434488,10
278545,0440200989,9
278550,0345339703,10
278551,0425129586,6
278551,044041833X,7
278551,0590660543,5
278552,0345388879,6
278552,0553573616,9
278552,0671021001,7
278552,0671510053,8
278552,0679768203,4
278552,0684829746,10
278554,0060096195,9
278554,0140292683,8
278554,0140293450,8
278554,0152050167,10
278554,0330375253,8
278554,0345423097,10
278554,0385730586,9
278554,0439201632,8
278554,0439312280,9
278554,0446314854,9
278554,0752837613,9
278554,1853260282,7
278556,0671028375,7
278561,0446612545,7
278563,3548250459,7
278565,0060976683,8
278565,0446343439,7
278565,0446400009,8
278565,0449219399,9
278569,0679750533,9
278571,8420646032,6
278582,0061044725,10
278582,0226848620,10
278582,0312957785,7
278582,0312980140,7
278582,0312983298,3
278582,0312983867,7
278582,0312990456,5
278582,0312991460,6
278582,0345348176,8
278582,0345350499,10
278582,0345440064,8
278582,0425163717,7
278582,0425190927,7
278582,0425191583,8
278582,0425193772,5
278582,0441478123,10
278582,0449003183,8
278582,0449206874,8
278582,0449217213,8
278582,0449221512,8
278582,0449223558,9
278582,0451202503,10
278582,0515136557,8
278582,055327239X,8
278582,0671001795,8
278582,0671877445,8
278582,0743406583,7
278582,0743480562,6
278582,0765344513,6
278582,0804109818,8
278582,1400034779,10
278582,157566254X,10
278582,1890208442,8
278586,0440224624,3
278586,0446606812,5
278586,0553575090,8
278586,0786889187,7
278597,1401300057,9
278601,0767902890,8
278615,0525449922,7
278620,0688165664,4
278633,0060160713,5
278633,0060987561,10
278633,0140244824,7
278633,014028009X,2
278633,0140296298,7
278633,0141312378,5
278633,0142000205,7
278633,0316096199,8
278633,0316666343,9
278633,0316899984,7
278633,0375703063,7
278633,0385512147,7
278633,0425178900,8
278633,0439324599,9
278633,0440226430,9
278633,0440514428,9
278633,0446679593,8
278633,0449907481,6
278633,0451163524,5
278633,0451408535,7
278633,0452283221,5
278633,0515131083,10
278633,0553278355,8
278633,0553570870,8
278633,0671028014,5
278633,0671038184,8
278633,0671735594,9
278633,0679425268,9
278633,0684814994,10
278633,0684837986,9
278633,0684873796,7
278633,0688162827,9
278633,0688170528,8
278633,0743225082,7
278633,1882723007,8
278637,2020581167,7
278637,2070377229,9
278637,2877304892,7
278641,0765342294,9
278641,1550741195,7
278645,0060959037,8
278648,0515109509,5
278648,1576731235,5
278650,0862321107,9
278652,0380820145,7
278653,0446606812,6
278663,0061095052,5
278663,0061097314,4
278663,0440223202,10
278663,044023574X,7
278668,8408022938,5
278668,8440644965,5
278668,8440662394,5
278672,0679731148,7
278681,0375704965,7
278683,0446364495,1
278694,0425182215,7
278694,042518692X,7
278694,0451410017,8
278694,0451410785,10
278694,0515132039,6
278694,0553578227,8
278694,074341022X,8
278694,0743437802,9
278698,0440241073,10
278715,0446404136,7
278720,359625180X,5
278723,0446607657,4
278724,0679735909,8
278732,0786867647,8
278732,1865085537,3
278740,0446609404,8
278750,097162397X,10
278752,0440402255,6
278755,0385492081,1
278759,0945575009,1
278760,0399147772,7
278767,0553574078,6
278772,0312186681,10
278773,0140270590,7
278773,0345457374,9
278773,0380731851,8
278773,0553578316,3
278777,1583225366,5
278778,3442421357,8
278782,0553408453,7
278782,0860680649,5
278786,0399146164,6
278798,0316284955,7
278798,0786868015,7
278800,0312995423,9
278807,0449223612,10
278818,0064405788,10
278818,0743400526,9
278820,0399135790,3
278824,0671014188,6
278825,0805047379,5
278828,0671014196,8
278831,0449205193,10
278832,155874262X,10
278832,1558745718,10
278832,1558747109,10
278836,0312983867,8
278843,0060173289,9
278843,0060517794,7
278843,014028009X,8
278843,0142000205,9
278843,0385260075,8
278843,0399146431,9
278843,0440211263,7
278843,0553274503,8
278843,0590045296,10
278843,059035342X,8
278843,0679412956,8
278843,0767902890,9
278843,0786881852,8
278843,082301200X,6
278843,1561580880,7
278844,0345387651,6
278844,1892597020,6
278846,0060809833,8
278849,0380698439,9
278851,0380865610,5
278851,0439050006,5
278851,0440486599,5
278851,0843106743,7
278851,0894803700,5
278851,0914511211,8
278851,1558531025,8
278851,1885071213,7
278852,0449907597,8
278854,0316184152,7
278854,0375703063,7
278854,042516098X,7
278854,0425163393,7
278854,0553275739,6
278854,0553579606,8
8,0002005018,5
8,1881320189,7
9,0452264464,6
14,0439095026,5
16,0345402871,9
17,0425099148,7
17,0553264990,5
17,0891075275,6
17,0891076182,3
19,0375759778,7
22,3404921038,7
26,0446310786,10
26,0449005615,9
32,0060168013,8
39,0553582909,8
39,0671888587,7
42,0553582747,7
44,0440223571,8
51,0440225701,9
53,0060914068,3
53,0156047624,10
53,0380715899,9
56,0671623249,7
56,0679865691,9
69,1853260053,8
73,0060938412,5
75,1558531025,5
78,0394895894,8
81,0375410538,5
83,087113375X,7
85,0340767936,5
86,0060930365,4
91,0316769487,9
92,8445071408,7
92,8445071769,8
92,8445071777,10
97,0671867156,7
99,0312252617,8
99,0312261594,8
99,0316748641,7
99,0446677450,10
99,0451166892,3
99,0553347594,9
99,0671621009,10
107,0671864769,8
109,0671521519,5
110,0440222303,6
114,0312953453,7
114,0446608653,9
114,0446612545,9
114,0446612618,8
114,0451208080,8
114,0553584383,9
114,0671027360,10
114,0812575954,5
125,0679429220,10
129,0316735736,7
133,0345372700,10
162,0451205197,5
165,0060976845,9
165,0061099325,4
165,0446612545,5
169,0446601640,7
178,0451410319,6
183,8401422825,9
183,8440630794,7
185,0380778556,10
202,0140252800,6
212,0060801263,8
215,0061030147,6
217,0140250964,8
224,0446527165,8
226,0671461494,8
228,0385337639,7
228,039575514X,9
230,0451206673,6
232,0486284735,8
232,0671021745,4
232,0671047612,6
242,0553278223,10
242,3150000335,10
242,3257203659,9
242,3257208626,8
242,3257216416,7
242,3257233051,9
242,342311360X,10
242,3453212150,7
242,3492045642,8
242,3498020862,8
242,3499110695,7
242,3596292646,7
243,0060915544,10
243,0060977493,7
243,0140272100,6
243,0316601950,9
243,0316776963,9
243,0316899984,7
243,0375400117,10
243,0385316895,6
243,0385720106,7
243,0425163407,9
243,044023722X,7
243,0446364800,9
243,0446606383,6
243,0449006522,6
243,0553580388,8
243,0786863986,5
243,155874262X,5
244,0060977493,7
244,0060987103,8
244,0151008116,9
244,0375704965,8
244,0525947647,9
244,0804111359,8
244,155874262X,6
244,1558744150,6
254,0060502320,7
254,0060934700,9
254,0060976977,7
254,0064471047,7
254,0066238501,5
254,0142001740,9
254,0312863934,9
254,0373226063,6
254,0373226144,5
254,0373243944,5
254,0373834446,8
254,0373834489,9
254,0373836023,7
254,037582345X,9
254,0375823468,9
254,0380730448,8
254,0380789035,10
254,0380810492,7
254,0380817845,8
254,0380973634,10
254,0380973650,9
254,0380973839,9
254,0380977281,8
254,038097827X,8
254,0399146431,9
254,0439064864,9
254,0439064872,9
254,0439136350,9
254,0439136369,9
254,0439139597,9
254,0446341932,5
254,0451167317,8
254,0451406176,6
254,0451409256,7
254,0451524934,9
254,0451526341,8
254,0553263633,8
254,0553280325,8
254,0590353403,9
254,0618002219,9
254,0618002227,8
254,0671021001,7
254,0679879242,8
254,1556520743,9
254,156389226X,9
254,1563895730,9
254,1567310877,8
254,156971620X,9
254,1931081727,9
256,0440235502,9
256,044023722X,8
257,1573225487,8
257,1853260673,8
272,0060977477,7
272,0520011171,7
272,0670856045,7
280,0316769487,7
289,0553571486,6
291,0972044205,9
300,0312963009,5
300,0345430476,5
300,0380728729,5
300,038081840X,5
300,0449912302,9
300,0671018930,5
300,0812541642,5
302,0312988699,4
310,8483007010,7
326,0684193957,10
332,0380730138,6
334,1573228737,8
337,9681500555,9
339,0452283914,8
345,067153484X,6
356,0380728273,7
361,8433914545,8
362,0446606197,7
367,0449005615,9
372,3596214629,8
383,0380815923,10
383,0385416342,10
383,0517577402,10
383,0743411269,5
383,0891091963,5
387,0198320264,2
387,0373196989,6
387,0451527747,10
387,0812504208,9
388,0060973897,8
388,0060976845,3
388,006101351X,6
388,039456894X,8
388,0449002632,7
388,0449213773,10
388,0452279690,10
388,0553569058,10
388,0802114369,8
388,1573225126,5
388,1878424319,7
392,8427007450,10
392,8476021844,5
408,0312283784,8
408,0553582682,9
408,0590947257,8
408,1561561428,7
413,0553210092,8
413,0553258524,7
424,0316314927,5
424,0375414746,6
424,0425156842,7
424,0452277337,7
424,0671021001,6
424,0805063897,8
430,0679777431,8
431,0553285343,4
432,0486285529,7
433,0842329129,5
440,0743424425,10
440,0786868015,7
441,0446610178,7
441,0743229878,8
444,0385337132,7
444,0440235057,7
444,0618119760,7
444,0871138646,8
446,0060925000,8
446,0060932759,8
446,0061000280,10
446,0393048977,5
446,039914739X,3
446,0486281965,10
446,0684824442,9
446,081296666X,5
447,0486206173,4
453,0312278586,6
460,8845229041,3
460,887641486X,8
463,0140370900,8
472,0312965745,5
472,0395710901,9
472,080521061X,9
476,0312288115,5
476,0515118656,8
479,0425178242,7
486,0060976845,8
486,0451202341,8
486,0743418190,7
487,0345441133,7
487,0385335407,8
487,0385490992,7
487,0486272664,9
487,0671888587,6
489,0590419625,7
493,0385472951,8
494,0451195663,5
496,0425182878,8
496,055356451X,8
499,0743412621,10
500,084994371X,8
503,0140179836,10
503,0345348656,8
503,0373076746,7
503,0385483724,8
503,0385496095,10
503,0439099404,10
503,0440241006,10
503,0440508827,10
503,0515131679,8
503,068484267X,10
503,0809244942,10
503,1558743669,10
505,006017143X,9
505,0345313860,7
505,0385306032,8
505,038549825X,8
505,042517736X,7
505,0553202294,8
505,0671868713,8
505,0679401377,8
505,0805056491,9
505,1562827049,8
507,0020427859,9
507,0060558865,8
507,0140230165,7
507,0142001740,10
507,0312312628,9
507,0312986769,9
507,0345369068,8
507,034546074X,8
507,0425115844,7
507,0425168948,7
507,0451184718,9
507,0553294849,7
507,0553297341,7
507,0553564528,7
507,0553571842,7
507,0553575538,7
507,0553576801,7
507,055357695X,7
507,0553580523,7
507,0553583441,7
507,0553583468,7
507,0590021117,7
507,0679893105,9
507,0689710879,10
507,0689710887,10
507,0689710895,10
507,0689711522,10
507,0743260244,10
507,0743444523,8
507,0767912918,7
507,0812533534,10
507,0821772953,8
507,1557733856,7
508,0385335679,6
508,0440122090,7
512,0671525832,5
513,0553279572,9
523,0060930187,8
537,0679450432,7
538,0821775863,8
558,0446364193,8
565,0061042943,8
566,0312206763,6
566,0385314019,6
566,0399144463,2
566,0618231617,8
566,0743444167,6
567,0140185216,10
567,0425174484,8
567,0486272745,10
567,0684717255,9
592,0062507249,7
595,0060083298,9
595,0140293248,9
595,0446610399,9
595,0446672211,10
595,1576737357,7
596,0345305477,10
596,0743213831,8
619,0062517856,7
619,015600710X,8
619,0316735027,6
619,193156146X,9
620,0140021566,6
620,0449245691,7
625,207053880X,10
625,2253004022,9
625,2253007102,10
625,2266029460,10
625,2266084372,8
626,3492207006,10
628,3442724686,5
628,3596144434,4
638,0060164662,10
638,0060191929,9
638,0140107649,10
638,0151000719,10
638,0151001006,10
638,0316603287,9
638,0316666343,10
638,0316693006,10
638,0316693200,9
638,0316769487,10
638,0316776963,10
638,0316779423,10
638,0316779490,9
638,0316789089,10
638,0316969443,10
638,0345339711,10
638,0345428900,8
638,0375400699,10
638,0380978539,8
638,0385420161,9
638,0385470819,9
638,0385500769,10
638,0385504209,10
638,0385505833,10
638,0394574745,8
638,0399148582,9
638,0425184129,9
638,0446523569,10
638,0446525502,9
638,0446525537,9
638,0446527793,10
638,0446531332,10
638,0525943862,8
638,052594463X,9
638,0609605925,8
638,0609606727,8
638,0670892963,7
638,0671042556,9
638,0679410430,10
638,0679419624,10
638,0679442790,10
638,0679603352,10
638,067972768X,10
638,0679732241,9
638,0679746048,7
638,0684874318,10
638,0688180639,9
638,0743230051,9
638,0743406176,10
638,1558747028,10
638,1558747346,8
638,1570717257,9
639,0451176812,7
640,0394551427,8
640,0446602086,5
640,0718144538,8
641,0064407667,5
643,0007100221,7
643,0061092606,8
643,0140292918,8
643,0140366660,9
643,0140366857,9
643,0140622063,8
643,057120354X,5
643,0671894455,7
643,0743222229,8
643,0747538069,8
643,0752804510,8
643,0890877564,8
643,1841950521,9
643,1841952931,8
643,1853260002,2
643,2253001457,8
643,2253002895,7
643,2253043974,8
643,2253049417,9
643,2253063339,10
643,2253140872,8
643,2253170372,8
643,2253170569,8
649,0375501347,7
650,0060927240,7
651,0060006048,5
651,0060934719,8
651,0307215342,6
651,0345370740,7
651,0345403339,7
651,0380788497,7
651,0425049981,10
651,0425142485,6
651,0440219604,8
651,0440226694,8
651,0446300101,8
651,0451456548,7
651,0553574167,6
651,0553574175,6
651,0679801146,4
651,0786886463,7
651,0786889160,7
651,0962893862,4
651,156341029X,8
651,1563411148,6
651,1563899388,6
657,038529929X,6
657,0767903285,5
660,1573229571,8
677,0345418778,8
683,0517201658,8
685,039914370X,7
685,0743211383,10
695,0312977905,5
695,0451205421,7
695,0812521331,7
707,039457513X,5
709,0060535032,5
709,0064405052,9
709,0064409457,6
709,0152162445,10
709,015216250X,10
709,0152162577,10
709,0316666343,3
709,0345391802,7
709,0439042917,9
709,043922165X,9
709,0439221676,4
709,0439221684,5
709,0440219078,10
709,0440415993,10
709,0590897985,9
709,0689829698,6
709,0689832877,10
712,3404118960,5
712,349913358X,6
713,0753804700,10
714,0451155750,7
717,0671694049,7
726,0373250339,5
726,0380820447,10
726,0385497679,10
726,0451454243,10
728,067175145X,5
730,0380538504,5
735,038533334X,4
735,0440222818,7
735,0440224829,9
735,044661162X,9
735,0449001954,8
735,0451185277,8
735,0515134368,9
735,1551660016,10
739,1558505377,9
741,0140065172,10
741,0198320264,10
741,0373037449,10
741,0373196725,10
741,044132231X,8
741,0451524489,10
741,0451526503,10
741,0590514776,6
744,0425113892,7
744,042512892X,8
744,0425137945,8
746,014036336X,8
746,0375821813,8
746,0394820371,8
746,0812516826,5
753,0871137380,10
756,0553568760,5
757,034538184X,8
758,0140620109,9
758,0140620125,10
759,0671745530,7
763,0553211412,8
763,0671510053,10
763,0805062971,10
765,1573229385,8
767,0945397410,10
769,0060914653,10
771,0345347536,10
774,055321313X,8
776,0060529709,7
776,0140274154,9
776,0375507256,10
776,0375704027,8
776,0876850867,8
776,3473540420,9
777,0590484753,9
778,039914739X,10
780,0449911004,10
785,0743237188,5
786,0553584510,6
786,0553586122,3
790,0345341201,8
805,0060256672,10
805,0060928336,7
805,0140070206,9
805,0140077022,10
805,014016930X,10
805,0140253602,4
805,0156027321,9
805,0316777730,7
805,0375501851,8
805,0375705228,8
805,038001503X,10
805,039592720X,9
805,0440215625,8
805,0452282152,8
805,0553268449,8
805,0671003755,8
805,0679732764,10
805,0684844729,8
805,0877733759,10
805,0911104542,10
818,067142517X,5
819,0345384466,5
819,0446364193,7
819,0451124340,5
819,0671726889,5
824,0679734775,5
827,0152013369,7
827,0425124819,10
827,0440414717,10
828,0345409469,10
834,0141001771,5
834,0373250177,2
834,0449005569,3
834,0671027344,7
834,0786884622,3
834,0965975401,5
834,1558747346,5
843,006019491X,8
843,0066211611,8
843,0684819066,8
843,0786927089,8
850,0671578103,6
850,3404203097,7
850,3423009152,3
850,3423620005,9
850,3453147243,5
850,3453171977,10
850,3492229336,8
850,3596133319,6
853,0140042520,8
853,0345358791,5
853,0345375211,9
853,0446677574,8
878,0553574833,9
882,0020418809,10
882,0064401847,10
882,0064402967,5
882,0140440399,9
882,0345334930,8
882,0373218400,5
882,0373484224,7
882,0380018179,10
882,0385504209,10
882,0394557433,10
882,0394743180,10
882,0425179672,10
882,0425195899,9
882,0440235162,10
882,0446344109,9
882,0449700712,9
882,0452265347,10
882,051509465X,9
882,0515134368,6
882,0515135062,6
882,0517556278,8
882,0553205587,9
882,0553247921,10
882,0553250426,10
882,0553258656,10
882,0553272586,5
882,0553280589,10
882,0553572997,10
882,0618260307,10
882,067101420X,4
882,0671641778,10
882,0679429220,9
882,067976402X,10
882,0743457943,5
882,8423995801,10
883,0140266771,7
885,0380002450,9
885,0804106304,5
886,0679723420,7
887,0441004016,8
895,0671500546,7
896,0140620338,8
899,0971880107,2
899,3257061269,9
899,3453088433,4
900,0060928336,9
900,0373057296,5
900,0425137015,6
900,0441001335,5
900,0449212084,5
900,0451450604,5
900,0553572490,6
900,0553576976,5
901,000649840X,9
901,0099771519,9
901,0140431268,8
901,014044503X,8
901,0785268480,10
901,1576832899,10
901,1853261750,9
902,067102535X,8
903,0876855575,9
913,0140272658,8
915,0156027321,10
924,2264030542,8
929,0312140940,8
929,0345285549,5
929,0345307674,5
929,0345331605,7
929,0385314744,7
929,0439404371,8
929,0440224624,6
929,044100962X,4
929,0451169530,6
929,0553234811,6
929,0553296981,10
929,0553801031,9
929,0671461494,8
929,0671617028,8
929,0679741011,5
929,0766607119,8
929,0894803700,8
938,0385335482,9
941,0553258001,9
951,0375704043,8
965,0805063889,9
969,068986020X,8
973,1573228567,10
999,0441003257,7
1003,0451202503,5
1008,0312195516,9
1009,0399149759,8
1009,0451181468,9
1009,0671028375,10
1010,0345384733,5
1016,0399146008,7
1019,0515132632,8
1021,0060930535,10
1022,0375702709,10
1022,044990928X,8
1024,0060916508,7
1024,0671038184,5
1025,000636988X,9
1025,0060562080,8
1025,0060928336,5
1025,0140563733,9
